state,date,income_mean,income_median,year
Johor,1970-01-01,237,,1970
Johor,1974-01-01,382,269.0,1974
Johor,1976-01-01,513,370.0,1976
Johor,1979-01-01,731,518.0,1979
Johor,1984-01-01,1065,793.0,1984
Johor,1987-01-01,1060,816.0,1987
Johor,1989-01-01,1150,880.0,1989
Johor,1992-01-01,1713,1225.0,1992
Johor,1995-01-01,2138,1610.0,1995
Johor,1997-01-01,2772,2056.0,1997
Johor,1999-01-01,2646,2012.0,1999
Johor,2002-01-01,2963,2212.0,2002
Johor,2004-01-01,3076,2325.0,2004
Johor,2007-01-01,3457,2726.0,2007
Johor,2009-01-01,3835,2958.0,2009
Johor,2012-01-01,4658,3650.0,2012
Johor,2014-01-01,6207,5197.0,2014
Johor,2016-01-01,6928,5652.0,2016
Johor,2019-01-01,8013,6427.0,2019
Johor,2020-01-01,7264,5690.0,2020
Johor,2022-01-01,8517,6879.0,2022
Kedah,1970-01-01,189,,1970
Kedah,1974-01-01,256,151.0,1974
Kedah,1976-01-01,306,193.0,1976
Kedah,1979-01-01,382,259.0,1979
Kedah,1984-01-01,690,472.0,1984
Kedah,1987-01-01,718,531.0,1987
Kedah,1989-01-01,749,552.0,1989
Kedah,1992-01-01,1048,758.0,1992
Kedah,1995-01-01,1295,990.0,1995
Kedah,1997-01-01,1590,1171.0,1997
Kedah,1999-01-01,1612,1225.0,1999
Kedah,2002-01-01,1966,1451.0,2002
Kedah,2004-01-01,2126,1607.0,2004
Kedah,2007-01-01,2408,1756.0,2007
Kedah,2009-01-01,2667,1966.0,2009
Kedah,2012-01-01,3425,2633.0,2012
Kedah,2014-01-01,4478,3451.0,2014
Kedah,2016-01-01,4971,3811.0,2016
Kedah,2019-01-01,5522,4325.0,2019
Kedah,2020-01-01,5005,3829.0,2020
Kedah,2022-01-01,5550,4402.0,2022
Kelantan,1970-01-01,151,,1970
Kelantan,1974-01-01,231,108.0,1974
Kelantan,1976-01-01,269,163.0,1976
Kelantan,1979-01-01,341,256.0,1979
Kelantan,1984-01-01,625,436.0,1984
Kelantan,1987-01-01,667,482.0,1987
Kelantan,1989-01-01,712,528.0,1989
Kelantan,1992-01-01,907,632.0,1992
Kelantan,1995-01-01,1091,789.0,1995
Kelantan,1997-01-01,1249,872.0,1997
Kelantan,1999-01-01,1314,946.0,1999
Kelantan,2002-01-01,1674,1154.0,2002
Kelantan,2004-01-01,1829,1258.0,2004
Kelantan,2007-01-01,2143,1510.0,2007
Kelantan,2009-01-01,2536,1713.0,2009
Kelantan,2012-01-01,3168,2276.0,2012
Kelantan,2014-01-01,3715,2716.0,2014
Kelantan,2016-01-01,4214,3079.0,2016
Kelantan,2019-01-01,4874,3563.0,2019
Kelantan,2020-01-01,4411,3010.0,2020
Kelantan,2022-01-01,4885,3614.0,2022
Melaka,1970-01-01,265,,1970
Melaka,1974-01-01,410,255.0,1974
Melaka,1976-01-01,568,350.0,1976
Melaka,1979-01-01,772,528.0,1979
Melaka,1984-01-01,1040,738.0,1984
Melaka,1987-01-01,1034,780.0,1987
Melaka,1989-01-01,1084,828.0,1989
Melaka,1992-01-01,1459,1118.0,1992
Melaka,1995-01-01,1843,1391.0,1995
Melaka,1997-01-01,2276,1793.0,1997
Melaka,1999-01-01,2260,1715.0,1999
Melaka,2002-01-01,2650,2051.0,2002
Melaka,2004-01-01,2791,2308.0,2004
Melaka,2007-01-01,3421,2717.0,2007
Melaka,2009-01-01,4184,3005.0,2009
Melaka,2012-01-01,4759,3923.0,2012
Melaka,2014-01-01,6046,5029.0,2014
Melaka,2016-01-01,6849,5588.0,2016
Melaka,2019-01-01,7741,6054.0,2019
Melaka,2020-01-01,7186,5447.0,2020
Melaka,2022-01-01,8057,6210.0,2022
Negeri Sembilan,1970-01-01,286,,1970
Negeri Sembilan,1974-01-01,386,273.0,1974
Negeri Sembilan,1976-01-01,505,348.0,1976
Negeri Sembilan,1979-01-01,629,486.0,1979
Negeri Sembilan,1984-01-01,1039,753.0,1984
Negeri Sembilan,1987-01-01,908,674.0,1987
Negeri Sembilan,1989-01-01,1083,842.0,1989
Negeri Sembilan,1992-01-01,1380,987.0,1992
Negeri Sembilan,1995-01-01,1767,1358.0,1995
Negeri Sembilan,1997-01-01,2378,1731.0,1997
Negeri Sembilan,1999-01-01,2335,1777.0,1999
Negeri Sembilan,2002-01-01,2739,2080.0,2002
Negeri Sembilan,2004-01-01,2886,2288.0,2004
Negeri Sembilan,2007-01-01,3336,2556.0,2007
Negeri Sembilan,2009-01-01,3540,2711.0,2009
Negeri Sembilan,2012-01-01,4576,3575.0,2012
Negeri Sembilan,2014-01-01,5271,4128.0,2014
Negeri Sembilan,2016-01-01,5887,4579.0,2016
Negeri Sembilan,2019-01-01,6707,5005.0,2019
Negeri Sembilan,2020-01-01,6184,4478.0,2020
Negeri Sembilan,2022-01-01,6788,5226.0,2022
Pahang,1970-01-01,286,,1970
Pahang,1974-01-01,305,210.0,1974
Pahang,1976-01-01,477,324.0,1976
Pahang,1979-01-01,702,481.0,1979
Pahang,1984-01-01,960,731.0,1984
Pahang,1987-01-01,900,697.0,1987
Pahang,1989-01-01,961,764.0,1989
Pahang,1992-01-01,1262,957.0,1992
Pahang,1995-01-01,1436,1138.0,1995
Pahang,1997-01-01,1632,1259.0,1997
Pahang,1999-01-01,1482,1202.0,1999
Pahang,2002-01-01,1991,1423.0,2002
Pahang,2004-01-01,2410,1783.0,2004
Pahang,2007-01-01,2995,2235.0,2007
Pahang,2009-01-01,3279,2479.0,2009
Pahang,2012-01-01,3745,3067.0,2012
Pahang,2014-01-01,4343,3389.0,2014
Pahang,2016-01-01,5012,3979.0,2016
Pahang,2019-01-01,5667,4440.0,2019
Pahang,2020-01-01,5144,4033.0,2020
Pahang,2022-01-01,5777,4753.0,2022
Perak,1970-01-01,254,,1970
Perak,1974-01-01,305,213.0,1974
Perak,1976-01-01,436,286.0,1976
Perak,1979-01-01,559,394.0,1979
Perak,1984-01-01,883,646.0,1984
Perak,1987-01-01,863,659.0,1987
Perak,1989-01-01,973,719.0,1989
Perak,1992-01-01,1274,958.0,1992
Perak,1995-01-01,1436,1102.0,1995
Perak,1997-01-01,1940,1522.0,1997
Perak,1999-01-01,1743,1350.0,1999
Perak,2002-01-01,2153,1613.0,2002
Perak,2004-01-01,2207,1732.0,2004
Perak,2007-01-01,2545,1905.0,2007
Perak,2009-01-01,2809,2094.0,2009
Perak,2012-01-01,3548,2665.0,2012
Perak,2014-01-01,4268,3451.0,2014
Perak,2016-01-01,5065,4006.0,2016
Perak,2019-01-01,5645,4273.0,2019
Perak,2020-01-01,5081,3759.0,2020
Perak,2022-01-01,5779,4494.0,2022
Perlis,1970-01-01,140,,1970
Perlis,1974-01-01,206,147.0,1974
Perlis,1976-01-01,338,196.0,1976
Perlis,1979-01-01,316,223.0,1979
Perlis,1984-01-01,692,485.0,1984
Perlis,1987-01-01,711,544.0,1987
Perlis,1989-01-01,817,635.0,1989
Perlis,1992-01-01,1040,761.0,1992
Perlis,1995-01-01,1158,889.0,1995
Perlis,1997-01-01,1507,1114.0,1997
Perlis,1999-01-01,1431,1086.0,1999
Perlis,2002-01-01,2006,1431.0,2002
Perlis,2004-01-01,2046,1459.0,2004
Perlis,2007-01-01,2541,1746.0,2007
Perlis,2009-01-01,2617,1832.0,2009
Perlis,2012-01-01,3538,2387.0,2012
Perlis,2014-01-01,4445,3500.0,2014
Perlis,2016-01-01,4998,4204.0,2016
Perlis,2019-01-01,5476,4594.0,2019
Perlis,2020-01-01,4971,4043.0,2020
Perlis,2022-01-01,5664,4713.0,2022
Penang,1970-01-01,292,,1970
Penang,1974-01-01,471,241.0,1974
Penang,1976-01-01,589,363.0,1976
Penang,1979-01-01,840,534.0,1979
Penang,1984-01-01,1183,812.0,1984
Penang,1987-01-01,1130,833.0,1987
Penang,1989-01-01,1326,988.0,1989
Penang,1992-01-01,1821,1365.0,1992
Penang,1995-01-01,2225,1693.0,1995
Penang,1997-01-01,3130,2338.0,1997
Penang,1999-01-01,3128,2323.0,1999
Penang,2002-01-01,3496,2572.0,2002
Penang,2004-01-01,3531,2650.0,2004
Penang,2007-01-01,4004,2902.0,2007
Penang,2009-01-01,4407,3200.0,2009
Penang,2012-01-01,5055,4039.0,2012
Penang,2014-01-01,5993,4702.0,2014
Penang,2016-01-01,6771,5409.0,2016
Penang,2019-01-01,7774,6169.0,2019
Penang,2020-01-01,6850,5474.0,2020
Penang,2022-01-01,8267,6502.0,2022
Sabah,1976-01-01,513,309.0,1976
Sabah,1979-01-01,767,493.0,1979
Sabah,1984-01-01,1212,749.0,1984
Sabah,1987-01-01,1116,726.0,1987
Sabah,1989-01-01,1264,863.0,1989
Sabah,1992-01-01,1490,994.0,1992
Sabah,1995-01-01,1647,1133.0,1995
Sabah,1997-01-01,2057,1390.0,1997
Sabah,1999-01-01,1905,1264.0,1999
Sabah,2002-01-01,2406,1583.0,2002
Sabah,2004-01-01,2487,1606.0,2004
Sabah,2007-01-01,2837,1189.0,2007
Sabah,2009-01-01,3102,2066.0,2009
Sabah,2012-01-01,4013,2860.0,2012
Sabah,2014-01-01,4879,3745.0,2014
Sabah,2016-01-01,5354,4110.0,2016
Sabah,2019-01-01,5745,4235.0,2019
Sabah,2020-01-01,5215,3773.0,2020
Sabah,2022-01-01,6171,4577.0,2022
Sarawak,1976-01-01,426,260.0,1976
Sarawak,1979-01-01,582,365.0,1979
Sarawak,1984-01-01,1033,660.0,1984
Sarawak,1987-01-01,1141,754.0,1987
Sarawak,1989-01-01,1190,819.0,1989
Sarawak,1992-01-01,1480,999.0,1992
Sarawak,1995-01-01,1886,1305.0,1995
Sarawak,1997-01-01,2242,1499.0,1997
Sarawak,1999-01-01,2276,1667.0,1999
Sarawak,2002-01-01,2515,1704.0,2002
Sarawak,2004-01-01,2725,1804.0,2004
Sarawak,2007-01-01,3349,2250.0,2007
Sarawak,2009-01-01,3581,2394.0,2009
Sarawak,2012-01-01,4293,3047.0,2012
Sarawak,2014-01-01,4934,3778.0,2014
Sarawak,2016-01-01,5387,4163.0,2016
Sarawak,2019-01-01,5959,4544.0,2019
Sarawak,2020-01-01,5087,3831.0,2020
Sarawak,2022-01-01,6457,4978.0,2022
Selangor,1970-01-01,421,,1970
Selangor,1974-01-01,598,363.0,1974
Selangor,1976-01-01,735,441.0,1976
Selangor,1979-01-01,1067,647.0,1979
Selangor,1984-01-01,1590,1010.0,1984
Selangor,1987-01-01,1558,1049.0,1987
Selangor,1989-01-01,1658,1145.0,1989
Selangor,1992-01-01,2280,1572.0,1992
Selangor,1995-01-01,3162,2255.0,1995
Selangor,1997-01-01,4006,2850.0,1997
Selangor,1999-01-01,3702,2750.0,1999
Selangor,2002-01-01,4406,3144.0,2002
Selangor,2004-01-01,5175,3588.0,2004
Selangor,2007-01-01,5580,4046.0,2007
Selangor,2009-01-01,5962,4306.0,2009
Selangor,2012-01-01,7023,5353.0,2012
Selangor,2014-01-01,8252,6214.0,2014
Selangor,2016-01-01,9463,7225.0,2016
Selangor,2019-01-01,10827,8210.0,2019
Selangor,2020-01-01,9668,7300.0,2020
Selangor,2022-01-01,12233,9983.0,2022
Terengganu,1970-01-01,173,,1970
Terengganu,1974-01-01,206,130.0,1974
Terengganu,1976-01-01,339,199.0,1976
Terengganu,1979-01-01,360,258.0,1979
Terengganu,1984-01-01,756,524.0,1984
Terengganu,1987-01-01,694,472.0,1987
Terengganu,1989-01-01,759,520.0,1989
Terengganu,1992-01-01,939,680.0,1992
Terengganu,1995-01-01,1117,756.0,1995
Terengganu,1997-01-01,1497,1026.0,1997
Terengganu,1999-01-01,1599,1155.0,1999
Terengganu,2002-01-01,1837,1331.0,2002
Terengganu,2004-01-01,1984,1353.0,2004
Terengganu,2007-01-01,2463,1796.0,2007
Terengganu,2009-01-01,3017,2096.0,2009
Terengganu,2012-01-01,3967,3034.0,2012
Terengganu,2014-01-01,4816,3777.0,2014
Terengganu,2016-01-01,5776,4694.0,2016
Terengganu,2019-01-01,6815,5545.0,2019
Terengganu,2020-01-01,6051,4790.0,2020
Terengganu,2022-01-01,7248,5878.0,2022
Kuala Lumpur,1976-01-01,1058,645.0,1976
Kuala Lumpur,1984-01-01,1920,1217.0,1984
Kuala Lumpur,1987-01-01,1790,1180.0,1987
Kuala Lumpur,1989-01-01,1824,1294.0,1989
Kuala Lumpur,1992-01-01,2429,1753.0,1992
Kuala Lumpur,1995-01-01,3371,2321.0,1995
Kuala Lumpur,1997-01-01,4768,3090.0,1997
Kuala Lumpur,1999-01-01,4105,2828.0,1999
Kuala Lumpur,2002-01-01,4930,3364.0,2002
Kuala Lumpur,2004-01-01,5011,3336.0,2004
Kuala Lumpur,2007-01-01,5322,3697.0,2007
Kuala Lumpur,2009-01-01,5488,4409.0,2009
Kuala Lumpur,2012-01-01,8586,5847.0,2012
Kuala Lumpur,2014-01-01,10629,7620.0,2014
Kuala Lumpur,2016-01-01,11692,9073.0,2016
Kuala Lumpur,2019-01-01,13257,10549.0,2019
Kuala Lumpur,2020-01-01,11728,9093.0,2020
Kuala Lumpur,2022-01-01,13325,10234.0,2022
